name,category,website,location
Quest Diagnostics,Medical Testing,https://www.questdiagnostics.com,USA
LabCorp,Medical Testing,https://www.labcorp.com,USA
Eurofins Scientific,Medical Testing,https://www.eurofins.com,Luxembourg
SGS,Materials Testing,https://www.sgs.com,Switzerland
Intertek,Materials Testing,https://www.intertek.com,UK
Bureau Veritas,Materials Testing,https://www.bureauveritas.com,France
TÜV SÜD,Automotive Testing,https://www.tuvsud.com,Germany
UL Solutions,Software Testing,https://www.ul.com,USA
DEKRA,Automotive Testing,https://www.dekra.com,Germany
NSF International,Food Testing,https://www.nsf.org,USA
